image,image_category,disgust_rating,disgust_explanation
abstraction-1926.jpg,abstract,15.0,"The painting primarily evokes a sense of vibrant abstraction and organic flow, which generally does not lean towards disgust. However, certain elements could, for a very small minority of viewers or under a specific interpretive lens, trigger a mild, fleeting sense of revulsion. The speckled, slightly grainy texture of the dark background, particularly with its coppery-brown flecks, could be subtly associated with grime, rust, or an unclean, aged surface. Furthermore, the abstract, amoebic shapes, particularly those with less defined edges or darker, more opaque centers, might vaguely resemble microscopic organisms, cellular decay, or biological processes that are not inherently pleasant. The use of muddy yellows and oranges alongside blacks in some areas could, in an abstract way, be interpreted as resembling unpleasant organic matter or substances like bile. While there is no explicit or strong imagery typically associated with disgust (such as gore, waste, or overt decay), these subtle textural and amorphous suggestions could contribute to a very low-level, almost unconscious, sense of things being slightly unhygienic or ambiguously organic in a way that lacks appeal, rather than being overtly repulsive. The overall dynamic and colorful nature of the artwork largely counteracts any significant feeling of disgust, making its presence extremely minor and highly subjective."
abstraction-with-reference-to-a-flowering-tree-1925.jpg,abstract,0.0,"As an art expert evaluating this piece, ""Ancient Sound"" by Paul Klee, specifically for the emotion of disgust, I find absolutely no elements within the artwork that would elicit such a response. Disgust is typically evoked by something that is repulsive, sickening, or offensive, often associated with decay, filth, or unpleasant sensory experiences. This painting, however, is an abstract composition of colored squares and rectangles, arranged in a grid-like structure. There is no discernible subject matter that could be interpreted as vile or repulsive. The color palette, ranging from vibrant blues, greens, yellows, and pinks in the central cluster to more subdued and earthy tones in the surrounding areas and darker background, is aesthetically harmonious and visually engaging, rather than jarring or sickening. The composition, while not perfectly geometric, possesses a quiet order and rhythm, devoid of any chaotic or unsettling qualities that might lead to visual revulsion. The texture of the paint appears consistent with typical artistic materials and does not suggest anything tactilely unpleasant or decaying. The overall impression is one of contemplative beauty, exploration of color and form, and a meditative visual experience, none of which align with the psychological or physiological triggers for disgust. Therefore, on a scale of 0 to 100, the presence of disgust is definitively 0."
altar-painting-1915.jpg,abstract,0.0,"There is absolutely nothing within this painting that elicits a feeling of disgust. The artwork is characterized by its precise geometric forms, orderly composition, and a harmonious, albeit muted, color palette. The imagery of a radiant golden sun and a structured pyramid with ascending color progressions and symbolic elements conveys concepts of order, spirituality, and intellectual ascent. There are no depictions of decay, contamination, bodily fluids, gore, filth, or anything conventionally considered repulsive or abhorrent. The clean lines, abstract nature, and symbolic content are far removed from any visual cues that would trigger a visceral or moral response of revulsion. The painting evokes contemplation and perhaps a sense of cosmic or spiritual structure, entirely devoid of elements that would provoke disgust."
application-1962.jpg,abstract,0.0,"This abstract collage, composed of various shapes of torn and cut paper, presents no visual elements that could reasonably evoke a feeling of disgust. Disgust typically arises from visual stimuli associated with decay, filth, bodily functions, or disturbing and grotesque imagery. The artwork features a clean, graphic aesthetic with a diverse palette of colors (reds, oranges, greens, blues, browns, yellows, pinks, purples) and irregular yet distinct shapes. The torn edges, while providing texture, do not convey any sense of unpleasantness or decay; rather, they are a characteristic of the collage medium, suggesting a handcrafted quality. There is no representation of anything offensive, unhygienic, or morally repulsive. The composition is balanced and visually engaging, appealing to aesthetic interest rather than eliciting a visceral negative reaction. Therefore, there is absolutely no basis for a feeling of disgust in response to this piece."
animal-head-1938.jpg,abstract,2.0,"The artwork evokes an extremely low level of disgust. There are no explicit visual cues typically associated with this emotion, such as decay, bodily fluids, gore, or the grotesque. While the abstract, organic forms and the somewhat murky green color could, in rare individual interpretations, be vaguely associated with something vaguely biological or cellular that might be found unpleasant, they do not inherently depict anything rotten, diseased, or inherently repulsive. The thick impasto texture does not suggest anything slimy or inherently disgusting, but rather a tactile, painterly quality. The swirling, blob-like shapes, while not immediately identifiable, lack any inherent qualities that would trigger a visceral response of revulsion or nausea."
black-and-violet-1923.jpg,abstract,0.0,"The painting, an abstract work by Wassily Kandinsky, presents a composition of geometric shapes, lines, and a diverse palette of colors against a warm, earthy background. There is absolutely nothing within the visual elements or implied subject matter that would evoke a sensation of disgust. The colors, including vibrant reds, oranges, greens, blues, and purples, along with neutrals like black and white, are arranged harmoniously and do not carry connotations of decay, putrefaction, sickness, or anything typically associated with a repulsive aesthetic. The shapes are clean, precise geometric forms (circles, triangles, squares, and various lines), devoid of any organic, grotesque, or chaotic textures that might trigger a visceral reaction of revulsion. There are no depictions of bodily fluids, waste, contamination, or any imagery that would trigger the innate human response to avoid or recoil from something perceived as offensive or unsanitary. The overall impression is one of visual energy, balance, and intellectual engagement, entirely removed from any triggers for disgust."
bandeirinhas-e-mastro.jpg,abstract,0.5,"The image presents a vibrant, patterned composition featuring numerous flag-like shapes in various colors such as red, purple, blue, pink, and dark brown/black, arranged in rows and columns. A prominent, jagged red line cuts diagonally through the center. From a purely visual standpoint, there are virtually no elements within this artwork that would typically elicit a feeling of disgust. The colors are generally bright and varied, not sickly, decaying, or indicative of rot or filth. The shapes are abstract and reminiscent of festive banners, lacking any grotesque, deformed, or repulsive characteristics. The overall aesthetic appears to be that of a hand-drawn or crayon-like texture, which lends an innocent or artistic quality, rather than one that suggests unsanitary conditions or unpleasant tactile sensations. There are no depictions of bodily fluids, waste, disease, decay, or anything that violates common aesthetic or social norms in a way that would trigger revulsion. The jagged red line, while a disruption in the pattern, is abstract and does not represent gore, a wound, or anything inherently vile. The image's content and style are entirely devoid of the visual cues typically associated with disgust, leading to an extremely low, almost negligible, score for this emotion. The score of 0.5 is given only to acknowledge the theoretical possibility of an idiosyncratic or highly abstract personal association, rather than any intrinsic quality of the artwork."
catedral-1973.jpg,abstract,0.0,"The artwork is an abstract geometric composition characterized by a palette of cool blues, greens, and hints of soft pinks and whites. The shapes are clean-lined triangles and rectangles arranged in a patterned, almost tessellated manner, creating a sense of order and visual rhythm. There are no organic forms, textures, colors, or subject matter that could be perceived as repulsive, decaying, filthy, grotesque, or otherwise offensive to the senses. Disgust is an emotion typically triggered by stimuli associated with contamination, moral offensiveness, decay, or things that are physically or viscerally unpleasant. This painting presents none of these qualities; instead, it offers a visually harmonious and abstract experience that is neutral to calming, thereby evoking absolutely no sense of revulsion or disgust."
color-perspective-1922.jpg,abstract,0.0,"The artwork presented is an abstract composition primarily featuring geometric shapes and a balanced color palette. It consists of various overlapping forms in shades of light grey, dark grey, light mint green, and vibrant lime green, set against a peachy-orange background. The textures appear to be painterly and clean, without any visual cues suggesting grime, decay, disease, or any other sensory quality typically associated with disgust. There are no recognizable figures, objects, or scenarios that could be interpreted as repulsive, grotesque, or morally offensive. The lines are generally crisp, and the arrangement of shapes, while dynamic, does not evoke a sense of disarray or chaos that might be unsettling. The colors are generally pleasant and harmonious, avoiding any sickly or jarring combinations. Therefore, based purely on the visual information provided, there are absolutely no elements within this abstract painting that would trigger or align with the emotion of disgust."
blue-view-from-the-window-1959.jpg,abstract,0.0,"The painting evokes no sense of disgust whatsoever. There are absolutely no elements within the artwork that trigger a physiological or psychological response associated with this emotion. The color palette, dominated by vibrant blue and cheerful yellow/gold, is clean and bright, completely devoid of hues typically linked to decay, disease, or unpleasantness. The forms depicted are abstract or highly stylized, suggesting perhaps a whimsical landscape, architectural structures, or a still life with flowers/butterflies. None of these shapes or figures are grotesque, deformed, or indicative of contamination, waste, or bodily effluvia. The brushwork is visible but not messy in a repulsive way; rather, it contributes to a lively, painterly feel. There is no narrative content that suggests violence, cruelty, or any morally repugnant acts that could induce a form of moral disgust. The overall impression is one of a decorative, almost playful abstraction, completely antithetical to feelings of revulsion or nausea."
armonie-di-forme-contrarie-1935.jpg,abstract,0.0,"As an art expert evaluating this painting for the emotion of disgust, I find there are no elements present that would evoke such a response. Disgust is typically triggered by imagery associated with decay, filth, disease, gore, or morally repugnant subject matter. This painting, an abstract work, features a dynamic composition of geometric and organic forms in shades of pink, red, brown, and grey. The textures, while granular in some areas, do not mimic anything putrid or repulsive. The colors are warm and energetic, not sickly or unsettling. There is no narrative or representational content that suggests anything unpleasant, offensive, or physically revulsive. The overall impression is one of movement, light, and abstract form, completely devoid of any visual cues that would trigger a sensation of disgust."
capricious-1930.jpg,abstract,0.0,"There are no visual elements within this abstract painting that evoke the emotion of disgust. The artwork primarily consists of geometric and organic shapes, lines, and a palette of muted browns, yellows, black, and pink, with accents of green and white. Disgust is typically triggered by visual cues associated with decay, putrefaction, contamination, bodily fluids, disease, squalor, or actions considered morally repulsive. This painting contains none of these. The forms, while abstract, do not suggest grotesque or repulsive figures, textures (such as sliminess or stickiness), or unsanitary conditions. The colors are not reminiscent of decomposition or unpleasant substances. The overall composition is dynamic and balanced, inviting contemplation of form and color rather than eliciting a visceral reaction of aversion or revulsion. Therefore, there is no discernible basis for a feeling of disgust in response to this artwork."
composition-1922-4.jpg,abstract,1.5,"The painting, an abstract composition, offers very little to evoke a sense of disgust. Disgust is typically triggered by visual cues related to decay, contamination, grotesque imagery, or things that are inherently repulsive, often on a visceral level. This artwork, however, presents vibrant, dynamic forms and a rich color palette (blues, reds, yellows, greens, oranges) that are far from indicative of anything nauseating or unhygienic. The abstract nature means there are no discernible figures or objects that could be interpreted as gruesome or sickening. While the dark, intersecting lines might create a sense of tension or fragmentation, they do not depict anything literally repulsive. There are no muddy, sickly colors, nor are there textures or forms that suggest decay, filth, or biological repulsion. The overall impression is one of energetic visual exploration rather than anything that would prompt an instinct to recoil or feel revulsion."
composition-1919.jpg,abstract,0.0,"This abstract painting presents no discernible visual elements or thematic content that would evoke a feeling of disgust. The artwork is characterized by a vibrant and diverse palette of colors, including blues, yellows, reds, greens, browns, and muted tones, arranged in dynamic, fluid, and angular shapes. There is no depiction of anything traditionally associated with revulsion, such as decay, bodily fluids, grotesque figures, unsanitary conditions, or morally reprehensible acts. The forms are abstract and stylized, and while a central element might be interpreted as a highly stylized eye or mouth, it does not possess any disturbing or repulsive qualities. The overall aesthetic is one of color exploration and formal composition, neither of which inherently triggers a visceral response of disgust. The colors are generally appealing and clean, and the composition, while energetic, does not contain any jarring or unsettling elements that might induce a sensation of nausea or aversion. Therefore, there is a complete absence of any visual cues that would lead to a feeling of disgust."
central-1986.jpg,abstract,68.3,"The primary colors of deep red and black, dominating the composition, immediately evoke associations with blood, raw flesh, and decay. The textures are mottled, irregular, and highly organic, resembling visceral matter rather than something artificial or inanimate. The central circular form, with its dark, irregular interior, can be interpreted as an unnervingly exposed orifice, a festering wound, or a microscopic view of diseased cells. This evokes a sense of biological raw material that is not clean or healthy, stirring an instinctive aversion. The surrounding wavy lines and uneven blotches further contribute to this feeling, appearing like congealed blood, distorted veins, or decaying tissue. The overall impression is one of rawness and potential morbidity, causing a visceral reaction of mild to moderate revulsion. While abstract, the suggestive qualities of the colors and textures powerfully hint at something organic in a state that one might naturally find repulsive or unappetizing."
composition-1965.jpg,abstract,0.0,"This painting evokes absolutely no sense of disgust. The color palette is soft and muted, primarily consisting of gentle yellows, beiges, and light blues, which are inherently calming and pleasant. The forms are abstract and ethereal, resembling washes of color or very faint, almost ghostly outlines, which are non-threatening and non-repulsive. There are no harsh lines, disturbing subjects, grotesque figures, or any elements that could be perceived as dirty, decaying, morbid, or aesthetically offensive. The overall impression is one of tranquility and subtlety, far removed from anything that would trigger a visceral reaction of revulsion or distaste."
composition-1924-1.jpg,abstract,0.0,"The artwork is an abstract composition primarily featuring cool tones of green, blue, and purple, accented by touches of pink. The shapes are a combination of angular and curved forms, arranged in a balanced and visually coherent manner. There are absolutely no elements within the painting that could be associated with conventional triggers for disgust. The colors are clean and harmonious, rather than sickly or putrid. The forms are non-representational and do not suggest anything decaying, unclean, vile, or morally offensive. There is no depiction of bodily fluids, waste, disease, injury, or any subject matter that typically elicits revulsion. The texture appears to be that of a painted surface, which is neutral. The overall aesthetic is one of formal exploration and color interaction, entirely devoid of any sensory or conceptual cues that would prompt a feeling of abhorrence or nausea. Therefore, the painting elicits no discernible emotional response related to disgust."
composition-1936.jpg,abstract,0.0,"This abstract painting presents a vibrant and organized composition of geometric and curvilinear shapes in a wide array of colors including various shades of green, blue, yellow, red, grey, and black. Disgust, as an emotional response, is typically triggered by stimuli that are perceived as repulsive, foul, sickening, or morally offensive. There are absolutely no elements within this artwork that align with these triggers. The colors are clean and bright, not muddy or suggestive of decay or illness. The forms are abstract and orderly, devoid of any organic, visceral, or disturbing imagery. There is no narrative content or symbolic representation that could evoke moral revulsion. The painting's aesthetic is purely visual and non-representational, focusing on color, shape, and composition, none of which present characteristics that would incite a feeling of disgust."
composition-1933.jpg,abstract,1.5,"The artwork is an abstract composition featuring a variety of textures, shapes, and a muted, earthy color palette. There are no recognizable figures, objects, or scenarios typically associated with feelings of disgust, such as decay, bodily fluids, gore, or filth. The colors, which include shades of red-orange, yellow, brown, and hints of blue and teal, are generally pleasant or neutral and do not evoke sensations of rot, sickness, or putrefaction. The textures appear gritty or coarse, resembling aged paper or a specific art medium, rather than anything unsanitary or repulsive. While the dark, spiky, star-like form in the center-left might be perceived as slightly sharp or unsettling by some, it does not convey revulsion or strong aversion. The overall aesthetic is one of abstract exploration of form and texture, providing almost no visual cues that would trigger a visceral or psychological feeling of disgust. The score is exceedingly low, reflecting the near-complete absence of any elements capable of eliciting this particular emotion."
composition-1992.jpg,abstract,2.5,"The painting does not evoke a significant sense of disgust. The artwork is abstract, composed of various stylized shapes, patterns, and a vibrant, yet at times dark, color palette. There are no visual elements commonly associated with triggers for disgust, such as decay, bodily fluids, gore, filth, disease, or anything that suggests contamination or rot. The forms, while sometimes organic and irregular, do not depict anything grotesque or inherently repulsive. For instance, the speckled textures do not appear as mold or disease but rather as decorative patterns, and the ""scaly"" purple section is a textural detail, not suggestive of something repulsive. The bold color choices and busy composition might be overwhelming or chaotic for some viewers, potentially leading to a very mild, almost negligible feeling of aversion or discomfort, but this falls far short of a true sensation of disgust, which typically involves a strong aversion response to something perceived as offensive or contaminated. Therefore, the emotional response of disgust to this particular painting is extremely minimal."
composition-1998.jpg,abstract,2.0,"My assessment of disgust for this painting is exceptionally low because there are virtually no elements within the artwork that inherently evoke a feeling of revulsion or strong aversion. The color palette, while rich and varied with deep browns, purples, and accents of yellow and red, is not grotesque or unsettling. The forms are abstract and organic, suggesting shapes like leaves, berries, vessels, or stylized figures, but they are rendered in a clean, graphic manner that avoids anything that might resemble decay, disease, bodily fluids, or anything physically repulsive. While some shapes might be interpreted as slightly strange or ambiguous (such as the eye-like elements in the upper purple tendrils or the bulbous forms that could be abstract organs), they are too stylized and devoid of context to trigger a genuine sensation of disgust. The overall composition is more akin to a decorative or symbolic arrangement of abstract forms, rather than depicting any subject matter that would typically elicit an instinctual feeling of revulsion. The aesthetic leans towards the enigmatic or perhaps even the tribal/folkloric, but not the offensive or stomach-churning."
composizione-in-azzurro-1965.jpg,abstract,1.0,"The artwork is an abstract composition featuring a combination of geometric and curvilinear forms. The color palette, primarily consisting of various shades of blue, brown, black, and white, is harmonious and does not present any clashing or unsettling combinations that might provoke a visceral negative reaction. The lines are clean and precise, and the shapes are well-defined, exhibiting an orderly and contained quality rather than anything chaotic, messy, or putrefying. There are no representational elements that could be interpreted as unclean, offensive, decaying, or morally repugnant, which are common triggers for disgust. The visual information available does not suggest any themes of decay, squalor, or anything unsanitary. Therefore, there is virtually no visual or conceptual stimulus within this abstract print that would elicit a feeling of disgust. The score is marginally above zero to account for the highly subjective nature of emotional responses, but it is extremely low due to the complete lack of discernible qualities typically associated with evoking disgust."
composition-8.jpg,abstract,2.5,"The painting evokes virtually no sense of disgust. There are no visual elements commonly associated with this emotion, such as decay, rot, gore, filth, or bodily fluids. The color palette, while containing dark tones and some muted greens and browns, does not appear sickly or putrid. The various shapes and textures are abstract and organic, resembling perhaps plants, textiles, or decorative patterns, none of which inherently trigger a repulsive reaction. While some elements are fragmented or jumbled, creating a complex and somewhat busy composition, this visual complexity does not translate into a feeling of contamination or revulsion. The overall impression is more artistic and interpretive than aesthetically or viscerally off-putting. Any minuscule score acknowledges only the highly subjective possibility of a viewer finding certain abstract, undefined forms mildly unsettling, but certainly not genuinely disgusting in a conventional sense."
composition-vi-1913.jpg,abstract,0.5,"The emotion of disgust is almost entirely absent from Wassily Kandinsky's ""Composition VII."" The visual language of the painting, characterized by its vibrant color palette, dynamic interplay of lines, and swirling, energetic forms, does not present any elements commonly associated with feelings of revulsion or repulsion. There are no sickly, muddy, or decaying hues; instead, the colors, though complex and varied, tend towards brightness and harmonious juxtaposition, creating a sense of exhilaration or spiritual movement rather than visceral unpleasantness. The abstract shapes are fluid and expressive, lacking any discernible grotesque or contaminated forms that might trigger a sensation of disgust. While the composition is dense and chaotic, this complexity primarily evokes a sense of intense activity and internal rhythm, rather than disorder that is unclean or offensive. There is nothing in the implied textures or the overall visual narrative that suggests contamination, decay, or anything physically or aesthetically repulsive. Any fleeting sensation of discomfort due to the sheer intensity or visual ""noise"" of the work is far removed from true disgust, which implies a strong aversion or sickening feeling. Therefore, this painting offers virtually no visual cues to elicit a feeling of disgust."
concentric-1925.jpg,abstract,0.5,"The painting, being entirely abstract, lacks any discernible elements or representations that would typically trigger a sensation of disgust. There are no depictions of bodily fluids, decay, grotesque figures, unpleasant textures, or situations that are inherently repulsive or unsettling in a visceral way. The forms are geometric and organic shapes, lines, and color fields, all operating on a purely visual, non-representational plane. The colors, while varied and at times clashing, are vibrant and do not evoke a sense of sickness or putrefaction. There is no narrative content or implied context that could be morally or ethically offensive. The dynamic composition and interplay of shapes and colors aim for a sensory and possibly spiritual experience, rather than one of repulsion or aversion. Therefore, the visual information presented by this artwork provides virtually no stimulus for the emotion of disgust. A minimal score acknowledges the subjective possibility of any feeling, however remote, but functionally, it elicits no disgust."
construction-with-belltower-1932.jpg,abstract,0.0,"This painting evokes no sense of disgust whatsoever. The color palette, composed of muted browns, greys, and desaturated blues, is earthy and subdued, entirely lacking any tones that might suggest decay, putrefaction, or unhygienic conditions. The subject matter, an abstract or cubist depiction of industrial and architectural elements such as a train, buildings, clocks, and symbols, is visually neutral and does not present anything inherently repulsive or offensive. There are no depictions of gore, filth, bodily fluids, or anything that would trigger a visceral or moral feeling of revulsion. The structured, geometric composition, while fragmented, maintains a visual order that does not convey chaos or unpleasantness. The work is contemplative and abstract, far removed from any imagery that typically elicits feelings of disgust."
conglomerat-1943.jpg,abstract,0.1,"This painting evokes virtually no sense of disgust. The color palette, predominantly bright yellow and various shades of blue, with accents of red, purple, and green, is vibrant and clean, devoid of any muddy, sickly, or decaying hues that might trigger a viscerally unpleasant reaction. The forms are abstract and geometric, arranged in a structured, almost diagrammatic manner. There are no depictions of organic decay, bodily fluids, gore, filth, or any subject matter typically associated with contamination, illness, or putrefaction, which are common triggers for disgust. Even the more symbolic or illustrative elements, such as the stylized figures or the pointing hand, are rendered in a clean, graphic style that is more intellectual and playful than unsettling or repulsive. The overall aesthetic is one of order, composition, and visual language, far removed from anything that would prompt a feeling of revulsion or nausea."
composition-6.jpg,abstract,2.5,"The painting evokes a very minimal sense of disgust, as its primary visual language does not employ elements typically associated with this emotion. There are no depictions of bodily fluids, waste, explicit decay, putrefaction, disease, or any forms that are inherently grotesque or unclean in a way that would trigger a visceral sense of revulsion. The textures are rough and uneven in some areas, and the forms are fragmented and angular, which might suggest rupture or destruction. This fragmented quality, combined with the stark, almost oppressive black masses against the intense red background, could, for a very small fraction of viewers, evoke a very faint and indirect feeling of unease related to damage or disarray. However, this is more akin to a feeling of disturbance or somberness than outright disgust. The artwork's abstraction leans more towards conveying tension, struggle, or a weighty psychological state rather than aiming to repulse the viewer physically. Therefore, any sensation of disgust is extremely subtle, secondary, and not a direct or intended outcome of the visual composition."
composition-4.jpg,abstract,5.0,"The painting evokes very little to no sense of disgust. There are no explicit depictions of common disgust triggers such as decay, filth, bodily fluids, gore, or disease. The color palette, while featuring earthy tones, does not suggest putrefaction or unhealthiness; rather, it contributes to a complex, perhaps somber, aesthetic. While some organic shapes are present, such as the pinkish, possibly fleshy form in the upper-middle section or the fur-like texture at the bottom, these elements are highly stylized"
conversations-1958.jpg,abstract,0.0,"The painting is an abstract geometric composition characterized by clean lines, precise shapes (a rectangle, triangles, and an irregular polygon with a curved edge), and a limited, subdued color palette of white, light beige, grey, and mustard yellow/ochre. Disgust is an emotion typically associated with revulsion towards something offensive, unpleasant, contaminated, grotesque, or morally objectionable. There are absolutely no elements within this artwork that could reasonably evoke such a feeling. The aesthetic is orderly, minimalist, and non-representational, devoid of any subject matter, textures, or colors that are commonly perceived as repulsive, dirty, decayed, or jarringly unpleasant. The small grey lines within the yellow shape are simply compositional elements, not suggestive of anything vile. The overall impression is one of visual balance and intellectual abstraction rather than visceral unease or aversion. Therefore, a score of 0 is appropriate, indicating a complete absence of disgust."
core-36x48.jpg,abstract,0.0,"The artwork is an abstract composition, primarily featuring radiating lines and geometric shapes, rendered in a palette of muted tones including warm beiges, light blues, and deep teals. There are no discernible elements within the painting—such as depictions of decay, grotesque figures, unsettling textures, unhygienic conditions, or any forms that might be interpreted as offensive or repulsive—that would typically trigger a sensation of disgust. The overall impression is one of movement, light, and ethereal form, which does not contain any visual cues associated with revulsion or unpleasantness. Therefore, the artwork evokes no feeling of disgust."
